                 t           Prod
4075    326.369886  223594.363776
4076    326.449977  223649.220097
4077    326.530067  223704.076418
4078    326.610158  223758.932739
4079    326.690249  223813.789059
4080    326.770340  223868.645380
4081    326.850430  223923.501701
4082    326.930521  223978.358022
4083    327.010612  224033.214343
4084    327.090703  224088.070664
4085    327.170794  224142.926984
4086    327.250884  224197.783305
4087    327.330975  224252.639626
4088    327.411066  224307.495947
4089    327.491157  224362.352268
4090    327.571247  224417.208589
4091    327.651338  224472.064910
4092    327.731429  224526.921230
4093    327.811520  224581.777551
4094    327.891610  224636.633872
4095    327.971701  224691.490193
4096    328.051792  224746.346514
4097    328.131883  224801.202835
4098    328.211974  224856.059156
4099    328.292064  224910.915476
4100    328.372155  224965.771797
4101    328.452246  225020.628118
4102    328.532337  225075.484439
4103    328.612427  225130.340760
4104    328.692518  225185.197081
4105    328.772609  225240.053401
4106    328.852700  225294.909722
4107    328.932790  225349.766043
4108    329.012881  225404.622364
4109    329.092972  225459.478685
4110    329.173063  225514.335006
4111    329.253154  225569.191327
4112    329.333244  225624.047647
4113    329.413335  225678.903968
4114    329.493426  225733.760289
4115    329.573517  225788.616610
4116    329.653607  225843.472931
4117    329.733698  225898.329252
4118    329.813789  225953.185572
4119    329.893880  226008.041893
4120    329.973970  226062.898214
4121    330.054061  226117.754535
4122    330.134152  226172.610856
4123    330.214243  226227.467177
4124    330.294334  226282.323498
4125    330.374424  226337.179818
4126    330.454515  226392.036139
4127    330.534606  226446.892460
4128    330.614697  226501.748781
4129    330.694787  226556.605102
4130    330.774878  226611.461423
4131    330.854969  226666.317743
4132    330.935060  226721.174064
4133    331.015151  226776.030385
4134    331.095241  226830.886706
4135    331.175332  226885.743027
4136    331.255423  226940.599348
4137    331.335514  226995.455669
4138    331.415604  227050.311989
4139    331.495695  227105.168310
4140    331.575786  227160.024631
4141    331.655877  227214.880952
4142    331.735967  227269.737273
4143    331.816058  227324.593594
4144    331.896149  227379.449915
4145    331.976240  227434.306235
4146    332.056331  227489.162556
4147    332.136421  227544.018877
4148    332.216512  227598.875198
4149    332.296603  227653.731519
4150    332.376694  227708.587840
4151    332.456784  227763.444160
4152    332.536875  227818.300481
4153    332.616966  227873.156802
4154    332.697057  227928.013123
4155    332.777147  227982.869444
4156    332.857238  228037.725765
4157    332.937329  228092.582086
4158    333.017420  228147.438406
4159    333.097511  228202.294727
4160    333.177601  228257.151048
4161    333.257692  228312.007369
4162    333.337783  228366.863690
4163    333.417874  228421.720011
4164    333.497964  228476.576331
4165    333.578055  228531.432652
4166    333.658146  228586.288973
4167    333.738237  228641.145294
4168    333.818327  228696.001615
4169    333.898418  228750.857936
4170    333.978509  228805.714257
4171    334.058600  228860.570577
4172    334.138691  228915.426898
4173    334.218781  228970.283219
4174    334.298872  229025.139540
4175    334.378963  229079.995861
4176    334.459054  229134.852182
4177    334.539144  229189.708503
4178    334.619235  229244.564823
4179    334.699326  229299.421144
4180    334.779417  229354.277465
4181    334.859507  229409.133786
4182    334.939598  229463.990107
4183    335.019689  229518.846428
4184    335.099780  229573.702748
4185    335.179871  229628.559069
4186    335.259961  229683.415390
4187    335.340052  229738.271711
4188    335.420143  229793.128032
4189    335.500234  229847.984353
4190    335.580324  229902.840674
4191    335.660415  229957.696994
4192    335.740506  230012.553315
4193    335.820597  230067.409636
4194    335.900687  230122.265957
4195    335.980778  230177.122278
4196    336.060869  230231.978599
4197    336.140960  230286.834919
4198    336.221051  230341.691240
4199    336.301141  230396.547561
4200    336.381232  230451.403882
4201    336.461323  230506.260203
4202    336.541414  230561.116524
4203    336.621504  230615.972845
4204    336.701595  230670.829165
4205    336.781686  230725.685486
4206    336.861777  230780.541807
4207    336.941867  230835.398128
4208    337.021958  230890.254449
4209    337.102049  230945.110770
4210    337.182140  230999.967090
4211    337.262231  231054.823411
4212    337.342321  231109.679732
4213    337.422412  231164.536053
4214    337.502503  231219.392374
4215    337.582594  231274.248695
4216    337.662684  231329.105016
4217    337.742775  231383.961336
4218    337.822866  231438.817657
4219    337.902957  231493.673978
4220    337.983047  231548.530299
4221    338.063138  231603.386620
4222    338.143229  231658.242941
4223    338.223320  231713.099262
4224    338.303411  231767.955582
4225    338.383501  231822.811903
4226    338.463592  231877.668224
4227    338.543683  231932.524545
4228    338.623774  231987.380866
4229    338.703864  232042.237187
4230    338.783955  232097.093507
4231    338.864046  232151.949828
4232    338.944137  232206.806149
4233    339.024227  232261.662470
4234    339.104318  232316.518791
4235    339.184409  232371.375112
4236    339.264500  232426.231433
4237    339.344591  232481.087753
4238    339.424681  232535.944074
4239    339.504772  232590.800395
4240    339.584863  232645.656716
4241    339.664954  232700.513037
4242    339.745044  232755.369358
4243    339.825135  232810.225678
4244    339.905226  232865.081999
4245    339.985317  232919.938320
4246    340.065407  232974.794641
4247    340.145498  233029.650962
4248    340.225589  233084.507283
4249    340.305680  233139.363604
4250    340.385771  233194.219924
4251    340.465861  233249.076245
4252    340.545952  233303.932566
4253    340.626043  233358.788887
4254    340.706134  233413.645208
4255    340.786224  233468.501529
4256    340.866315  233523.357849
4257    340.946406  233578.214170
4258    341.026497  233633.070491
4259    341.106587  233687.926812
4260    341.186678  233742.783133
4261    341.266769  233797.639454
4262    341.346860  233852.495775
4263    341.426951  233907.352095
4264    341.507041  233962.208416
4265    341.587132  234017.064737
4266    341.667223  234071.921058
4267    341.747314  234126.777379
4268    341.827404  234181.633700
4269    341.907495  234236.490021
4270    341.987586  234291.346341
4271    342.067677  234346.202662
4272    342.147767  234401.058983
4273    342.227858  234455.915304
4274    342.307949  234510.771625
4275    342.388040  234565.627946
4276    342.468131  234620.484266
4277    342.548221  234675.340587
4278    342.628312  234730.196908
4279    342.708403  234785.053229
4280    342.788494  234839.909550
4281    342.868584  234894.765871
4282    342.948675  234949.622192
4283    343.028766  235004.478512
4284    343.108857  235059.334833
4285    343.188947  235114.191154
4286    343.269038  235169.047475
4287    343.349129  235223.903796
4288    343.429220  235278.760117
4289    343.509311  235333.616437
4290    343.589401  235388.472758
4291    343.669492  235443.329079
4292    343.749583  235498.185400
4293    343.829674  235553.041721
4294    343.909764  235607.898042
4295    343.989855  235662.754363
4296    344.069946  235717.610683
4297    344.150037  235772.467004
4298    344.230127  235827.323325
4299    344.310218  235882.179646
4300    344.390309  235937.035967
4301    344.470400  235991.892288
4302    344.550491  236046.748608
4303    344.630581  236101.604929
4304    344.710672  236156.461250
4305    344.790763  236211.317571
4306    344.870854  236266.173892
4307    344.950944  236321.030213
4308    345.031035  236375.886534
4309    345.111126  236430.742854
4310    345.191217  236485.599175
4311    345.271307  236540.455496
4312    345.351398  236595.311817
4313    345.431489  236650.168138
4314    345.511580  236705.024459
4315    345.591671  236759.880780
4316    345.671761  236814.737100
4317    345.751852  236869.593421
4318    345.831943  236924.449742
4319    345.912034  236979.306063
4320    345.992124  237034.162384
4321    346.072215  237089.018705
4322    346.152306  237143.875025
4323    346.232397  237198.731346
4324    346.312487  237253.587667
4325    346.392578  237308.443988
4326    346.472669  237363.300309
4327    346.552760  237418.156630
4328    346.632851  237473.012951
4329    346.712941  237527.869271
4330    346.793032  237582.725592
4331    346.873123  237637.581913
4332    346.953214  237692.438234
4333    347.033304  237747.294555
4334    347.113395  237802.150876
4335    347.193486  237857.007196
4336    347.273577  237911.863517
4337    347.353667  237966.719838
4338    347.433758  238021.576159
4339    347.513849  238076.432480
4340    347.593940  238131.288801
4341    347.674031  238186.145122
4342    347.754121  238241.001442
4343    347.834212  238295.857763
4344    347.914303  238350.714084
4345    347.994394  238405.570405
4346    348.074484  238460.426726
4347    348.154575  238515.283047
4348    348.234666  238570.139367
4349    348.314757  238624.995688
4350    348.394847  238679.852009
4351    348.474938  238734.708330
4352    348.555029  238789.564651
4353    348.635120  238844.420972
4354    348.715211  238899.277293
4355    348.795301  238954.133613
4356    348.875392  239008.989934
4357    348.955483  239063.846255
4358    349.035574  239118.702576
4359    349.115664  239173.558897
4360    349.195755  239228.415218
4361    349.275846  239283.271539
4362    349.355937  239338.127859
4363    349.436027  239392.984180
4364    349.516118  239447.840501
4365    349.596209  239502.696822
4366    349.676300  239557.553143
4367    349.756391  239612.409464
4368    349.836481  239667.265784
4369    349.916572  239722.122105
4370    349.996663  239776.978426
4371    350.076754  239831.834747
4372    350.156844  239886.691068
4373    350.236935  239941.547389
4374    350.317026  239996.403710
4375    350.397117  240051.260030
4376    350.477208  240106.116351
4377    350.557298  240160.972672
4378    350.637389  240215.828993
4379    350.717480  240270.685314
4380    350.797571  240325.541635
4381    350.877661  240380.397955
4382    350.957752  240435.254276
4383    351.037843  240490.110597
4384    351.117934  240544.966918
4385    351.198024  240599.823239
4386    351.278115  240654.679560
4387    351.358206  240709.535881
4388    351.438297  240764.392201
4389    351.518388  240819.248522
4390    351.598478  240874.104843
4391    351.678569  240928.961164
4392    351.758660  240983.817485
4393    351.838751  241038.673806
4394    351.918841  241093.530126
4395    351.998932  241148.386447
4396    352.079023  241203.242768
4397    352.159114  241258.099089
4398    352.239204  241312.955410
4399    352.319295  241367.811731
